s_norm,s_abs,kappa_pred,theta_pred_deg
0.0,0.0,0.015122863524897143,0.0
0.005025125628140704,0.11923062355805679,0.01590764258537306,0.1059910784346846
0.010050251256281407,0.23846124711611358,0.016840313793996992,0.21784846164483607
0.01507537688442211,0.35769187067417035,0.017968326717429966,0.33674453551294187
0.020100502512562814,0.47692249423222716,0.019350631013158717,0.46421511436419544
0.02512562814070352,0.5961531177902839,0.02105266126316753,0.6022208724869169
0.03015075376884422,0.7153837413483407,0.02313681526154323,0.7531591219525969
0.035175879396984924,0.8346143649063975,0.02561978819359411,0.9196973331779656
0.04020100502512563,0.9538449884644543,0.02840004275881015,1.1042131808782283
0.04522613065326633,1.0730756120225111,0.031150409782706126,1.3076200045929012
0.05025125628140704,1.1923062355805678,0.03325507926354361,1.527610204458379
0.05527638190954774,1.3115368591386247,0.03403656176778572,1.757458650281494
0.06030150753768844,1.4307674826966814,0.0334443169499088,1.9879534763598015
0.06532663316582915,1.5499981062547383,0.03294392542030905,2.2147161781732185
0.07035175879396985,1.669228729812795,0.03712627701809496,2.4540553721970326
0.07537688442211056,1.788459353370852,0.03798620241691804,2.7106175007981244
0.08040201005025126,1.9076899769289086,0.03753934539925983,2.968590549447743
0.08542713567839195,2.026920600486965,0.03823824481014672,3.2274245007514986
0.09045226130653267,2.1461512240450222,0.038250713934184555,3.4886882776569794
0.09547738693467336,2.265381847603079,0.03638183382058542,3.743611100853797
0.10050251256281408,2.3846124711611356,0.03479894003173174,3.9867436800522222
0.10552763819095477,2.5038430947191923,0.035192868282855914,4.2258151028158215
0.11055276381909548,2.6230737182772494,0.038391923304310425,4.477159099236619
0.11557788944723618,2.742304341835306,0.04377104423532892,4.757803620662523
0.12060301507537688,2.861534965393363,0.050098697618460294,5.078435038536034
0.12562814070351758,2.980765588951419,0.05669724688212111,5.4432185612360025
0.1306532663316583,3.0999962125094767,0.062149446593435714,5.849163896613617
0.135678391959799,3.2192268360675333,0.06513359508159669,6.283925315123595
0.1407035175879397,3.33845745962559,0.06504770781694974,6.728586341186669
0.1457286432160804,3.4576880831836463,0.06295278939878515,7.165798376719059
0.15075376884422112,3.576918706741704,0.05979152554263467,7.585056840185173
0.15577889447236182,3.6961493302997606,0.05566457907362815,7.979420921668693
0.16080402010050251,3.8153799538578173,0.05170067892750781,8.346149051771352
0.1658291457286432,3.9346105774158735,0.04732144475534959,8.684379489932496
0.1708542713567839,4.05384120097393,0.042600903722378076,8.99152777351719
0.17587939698492464,4.173071824531988,0.04147939321993633,9.278721328026277
0.18090452261306533,4.2923024480900445,0.0421175328157085,9.564263829745578
0.18592964824120603,4.411533071648101,0.0422252520029531,9.852353965605648
0.19095477386934673,4.530763695206158,0.041722971697477615,10.139096396781783
0.19597989949748745,4.6499943187642145,0.04118158470274016,10.422273967549794
0.20100502512562815,4.769224942322271,0.040238318402002204,10.700380399505892
0.20603015075376885,4.888455565880328,0.038869460056411786,10.97058929399132
0.21105527638190955,5.007686189438385,0.0362777438844052,11.227270031286874
0.21608040201005024,5.126916812996441,0.03270551572451458,11.462896548427995
0.22110552763819097,5.246147436554499,0.027424130261539493,11.668281726526923
0.22613065326633167,5.365378060112556,0.021751980462725917,11.836252851147519
0.23115577889447236,5.484608683670612,0.01586362469213627,11.964736690314345
0.23618090452261306,5.603839307228669,0.009713396373191852,12.052100268472792
0.24120603015075376,5.723069930786726,0.004955193618269488,12.10220385578736
0.24623115577889448,5.842300554344782,0.002173506468690821,12.126553397730676
0.25125628140703515,5.961531177902838,0.0008267327965236146,12.136801332268131
0.2562814070351759,6.080761801460896,0.0013941937475323296,12.144387363855635
0.2613065326633166,6.199992425018953,0.0036626617378548512,12.161660094260993
0.2663316582914573,6.319223048577009,0.005037255581352311,12.1913764519536
0.271356783919598,6.438453672135067,0.006368689306719952,12.230335803597988
0.2763819095477387,6.557684295693123,0.0068992374187269515,12.275655137328
0.2814070351758794,6.67691491925118,0.007443896383213508,12.324647062061624
0.2864321608040201,6.796145542809237,0.00765250707384851,12.37621193429455
0.2914572864321608,6.915376166367293,0.007947632578214313,12.429497421149904
0.2964824120603015,7.03460678992535,0.00956432245067635,12.4893131067986
0.30150753768844224,7.153837413483408,0.009816623463869738,12.555512715379496
0.3065326633165829,7.2730680370414635,0.006374584035670362,12.610817116085613
0.31155778894472363,7.392298660599521,0.002908026120391219,12.642523781056962
0.3165829145728643,7.511529284157577,-0.0005449025121153257,12.650595515975676
0.32160804020100503,7.6307599077156345,-0.0036844629741635583,12.636149247926031
0.32663316582914576,7.749990531273691,-0.00572757248543504,12.604000504199993
0.3316582914572864,7.869221154831747,-0.0064775411322935406,12.562311427323069
0.33668341708542715,7.988451778389805,-0.007293686384258268,12.515272966182224
0.3417085427135678,8.10768240194786,-0.006694289124641428,12.467494157675599
0.34673366834170855,8.226913025505919,-0.004227867584891534,12.430187284098926
0.35175879396984927,8.346143649063976,-0.0005148012499507255,12.413987722845327
0.35678391959798994,8.46537427262203,0.0025598026387439847,12.420972845866794
0.36180904522613067,8.584604896180089,0.005024287320182265,12.446877865618509
0.36683417085427134,8.703835519738144,0.007091195153213648,12.488260788879524
0.37185929648241206,8.823066143296202,0.009302372463594798,12.544256392203646
0.3768844221105528,8.942296766854259,0.00823560962742112,12.60416097863834
0.38190954773869346,9.061527390412316,0.006022790657367771,12.652863478609426
0.3869346733668342,9.180758013970372,0.0027660957000435124,12.682883728358224
0.3919597989949749,9.299988637528429,-0.001174944018793797,12.688318634319781
0.3969849246231156,9.419219261086486,-0.00539655133467299,12.665872339793765
0.4020100502512563,9.538449884644542,-0.009178627231274133,12.616087818423308
0.40703517587939697,9.6576805082026,-0.01133344304942134,12.546024621830476
0.4120603015075377,9.776911131760656,-0.009560557364887479,12.474656864280611
0.4170854271356784,9.896141755318714,-0.006857666179758026,12.418577043561774
0.4221105527638191,10.01537237887677,-0.0043642860640143236,12.38024615665219
0.4271356783919598,10.134603002434828,-0.001903522097448762,12.358837168216924
0.4321608040201005,10.253833625992883,0.0005906220852201632,12.354352688083777
0.4371859296482412,10.37306424955094,0.0030514981407492314,12.366793099115664
0.44221105527638194,10.492294873108998,0.0053137406870747,12.395366293557741
0.4472361809045226,10.611525496667053,0.007041192634059508,12.437567110458442
0.45226130653266333,10.730756120225111,0.008587450141749605,12.490949955597737
0.457286432160804,10.849986743783166,0.007099173471023054,12.544530846215775
0.4623115577889447,10.969217367341225,0.005228340551753346,12.586638006861161
0.46733668341708545,11.088447990899281,0.0035198112344131914,12.616519119300357
0.4723618090452261,11.207678614457338,0.0021495957594262795,12.635884145421
0.47738693467336685,11.326909238015395,0.0007707814575347027,12.645859294700289
0.4824120603015075,11.446139861573451,-0.0008450573485250731,12.645605590111655
0.48743718592964824,11.565370485131508,-0.002848237187001966,12.632990382695883
0.49246231155778897,11.684601108689565,-0.004629549660532521,12.60744846309398
0.49748743718592964,11.803831732247621,-0.006103887850630624,12.570786198770069
0.5025125628140703,11.923062355805676,-0.005858948674355109,12.529924669154171
0.507537688442211,12.042292979363735,-0.004625768659151562,12.494111959773534
0.5125628140703518,12.161523602921791,-0.002796234065865766,12.46876058232019
0.5175879396984925,12.280754226479848,-0.00045515775124899474,12.457654784564747
0.5226130653266332,12.399984850037907,0.0019882282716374503,12.462891302370643
0.5276381909547738,12.519215473595962,0.004115731836849854,12.48374063406771
0.5326633165829145,12.638446097154018,0.006377914342580181,12.519583841758791
0.5376884422110553,12.757676720712075,0.007712906599020037,12.567713940002209
0.542713567839196,12.876907344270133,0.00874858269495685,12.623941543790217
0.5477386934673367,12.99613796782819,0.009684045646469928,12.68690197857497
0.5527638190954774,13.115368591386247,0.010529030340465526,12.75594389863661
0.5577889447236181,13.234599214944302,0.010622437496503049,12.828191089144884
0.5628140703517588,13.35382983850236,0.010550005210162736,12.900509923636383
0.5678391959798995,13.473060462060417,0.010481533866701805,12.972347472788064
0.5728643216080402,13.592291085618474,0.011388516324298319,13.04704912918153
0.577889447236181,13.711521709176532,0.01327478494095773,13.131291709356491
0.5829145728643216,13.830752332734585,0.014734043710623729,13.226961626692798
0.5879396984924623,13.949982956292644,0.015587047624673393,13.330529552994879
0.592964824120603,14.0692135798507,0.0165717906955238,13.440374682257408
0.5979899497487438,14.188444203408757,0.018688826746329684,13.56081457632984
0.6030150753768845,14.307674826966815,0.021527367639406218,13.698181263110122
0.6080402010050251,14.42690545052487,0.025052988730043694,13.857286054631256
0.6130653266331658,14.546136074082927,0.02912505202931411,14.042342300480309
0.6180904522613065,14.665366697640984,0.03338864583741341,14.255870698318507
0.6231155778894473,14.784597321199042,0.037545097084975915,14.498159492546858
0.628140703517588,14.903827944757099,0.03806863369842177,14.756433748265481
0.6331658291457286,15.023058568315154,0.036204961215851955,15.010130494177695
0.6381909547738693,15.14228919187321,0.03453322294916708,15.251751317232213
0.6432160804020101,15.261519815431269,0.03301248877338879,15.482467593778619
0.6482412060301508,15.380750438989326,0.031582635142882585,15.703105530561793
0.6532663316582915,15.499981062547382,0.029923537189717332,15.913192517630437
0.6582914572864321,15.619211686105437,0.028235937961506558,16.111848171862036
0.6633165829145728,15.738442309663494,0.026284698191250594,16.298074622769427
0.6683417085427136,15.857672933221552,0.025122850895776906,16.473667684257226
0.6733668341708543,15.97690355677961,0.02418125314427884,16.642075996383717
0.678391959798995,16.096134180337668,0.024852959542630185,16.809562439060887
0.6834170854271356,16.21536480389572,0.024618958863127843,16.97854395568279
0.6884422110552764,16.334595427453777,0.022209526780689486,17.138496283795437
0.6934673366834171,16.453826051011838,0.01961341558932435,17.281351148919356
0.6984924623115578,16.573056674569894,0.016996940047624427,17.406401351518316
0.7035175879396985,16.69228729812795,0.014343032044529205,17.513449474689622
0.7085427135678392,16.811517921686004,0.011638318285617677,17.60219412264656
0.7135678391959799,16.93074854524406,0.008701495430700437,17.671668941500375
0.7185929648241206,17.04997916880212,0.0055970950657073665,17.720508719408755
0.7236180904522613,17.169209792360178,0.001542416774049274,17.744895191118363
0.7286432160804021,17.288440415918235,-0.002456211582188013,17.74177393692939
0.7336683417085427,17.407671039476288,-0.004675293909748877,17.717414812548142
0.7386934673366834,17.526901663034348,-0.005555823826816703,17.682468324771328
0.7437185929648241,17.646132286592405,-0.006209871008351211,17.64228017316074
0.7487437185929648,17.76536291015046,-0.006211869505960067,17.59985116254554
0.7537688442211056,17.884593533708518,-0.006342061352082387,17.556970628611936
0.7587939698492463,18.003824157266575,-0.006824653063470555,17.51199700635174
0.7638190954773869,18.12305478082463,-0.007470970305698016,17.46316736327696
0.7688442211055276,18.242285404382688,-0.008048781585399699,17.410156457359708
0.7738693467336684,18.361516027940745,-0.008296717037892205,17.354325043573585
0.7788944723618091,18.4807466514988,-0.008053559425758014,17.298477310090632
0.7839195979899498,18.599977275056858,-0.007537196395792478,17.2452238756392
0.7889447236180904,18.719207898614915,-0.007069379751645389,17.19533210936882
0.7939698492462312,18.83843852217297,-0.004214353273621151,17.156790197488068
0.7989949748743719,18.95766914573103,-0.0012456003020082096,17.13814060261431
0.8040201005025126,19.076899769289085,0.0003983045791352349,17.135246489733866
0.8090452261306533,19.19613039284714,0.0013577000681346107,17.141244484920893
0.8140703517587939,19.3153610164052,0.0017111976380944447,17.15172693649075
0.8190954773869347,19.434591639963255,0.001548222101737412,17.162860155268053
0.8241206030150754,19.55382226352131,0.0007259471064400037,17.170628048130038
0.8291457286432161,19.67305288707937,-0.00028745687040128594,17.17212580175467
0.8341708542713568,19.79228351063743,-0.0016844176915885942,17.165390458456674
0.8391959798994975,19.91151413419548,-0.003433705080496242,17.147908457027285
0.8442211055276382,20.03074475775354,-0.0022365486378442424,17.128540538744886
0.8492462311557789,20.149975381311595,0.003581928009160903,17.13313595881193
0.8542713567839196,20.269206004869655,0.007943131799953653,17.17250217197814
0.8592964824120604,20.388436628427712,0.010042129366663195,17.233934532127375
0.864321608040201,20.507667251985765,0.011611131469819277,17.30789569987406
0.8693467336683417,20.626897875543822,0.012634190647604952,17.390710586266504
0.8743718592964824,20.74612849910188,0.013094929274235723,17.478593689365123
0.8793969849246231,20.86535912265994,0.012202865465092402,17.56500351255371
0.8844221105527639,20.984589746217996,0.010131238626563208,17.641290240528267
0.8894472361809045,21.10382036977605,0.007609617476897902,17.70188778489568
0.8944723618090452,21.223050993334105,0.003195496217695576,17.738794873972136
0.8994974874371859,21.342281616892166,0.0018771423590257866,17.756121514773465
0.9045226130653267,21.461512240450222,-0.0005722477543998149,17.76057865078976
0.9095477386934674,21.58074286400828,-0.002426278600862919,17.75033656704869
0.914572864321608,21.699973487566332,-0.006411667555900197,17.720148743460697
0.9195979899497487,21.81920411112439,-0.00798000353699874,17.670991029622808
0.9246231155778895,21.93843473468245,-0.006146296226924888,17.622739746161646
0.9296482412060302,22.057665358240506,-0.0032738752413431597,17.590563212223934
0.9346733668341709,22.176895981798562,-5.527510759360116e-06,17.579361737356532
0.9396984924623115,22.296126605356616,-0.004674276450009764,17.563376904015364
0.9447236180904522,22.415357228914676,-0.006199545934106043,17.526235126272386
0.949748743718593,22.534587852472733,-0.0024801492277335985,17.496587841519165
0.9547738693467337,22.65381847603079,0.0022946855843203016,17.49595435228422
0.9597989949748744,22.773049099588846,0.006651277420292281,17.526511129641513
0.964824120603015,22.892279723146903,0.010107641433508644,17.583754665289998
0.9698492462311558,23.01151034670496,0.012675232621818142,17.661574259414067
0.9748743718592965,23.130740970263016,0.014523161396276168,17.754475970505244
0.9798994974874372,23.249971593821073,0.01583674161614595,17.858176466076408
0.9849246231155779,23.36920221737913,0.016765557361429137,17.969536326460364
0.9899497487437187,23.488432840937186,0.017424382805372587,18.086319101998054
0.9949748743718593,23.607663464495243,0.01789371767940672,18.20695534123127
1.0,23.7268940880533,0.01823042117030788,18.33034477034981
